Date,tickers,weights,return,risk
2019-10-01,"['ALLE', 'PAYX', 'GRMN', 'KMI', 'DVA', 'COP', 'TER', 'WHR', 'LYB', 'AMP']","[0.44873372 0.16254446 0.1182308  0.05755858 0.05261307 0.04877556
 0.04411737 0.0284514  0.02113721 0.01783782]",0.11139745267824527,0.07111721353760501
2019-10-02,"['ALLE', 'SWK', 'VRSK', 'DUK', 'BDX', 'DRI', 'DG', 'WMB', 'MMM', 'URI']","[0.54692371 0.14765443 0.11179518 0.05920474 0.04000665 0.03473904
 0.02307614 0.02047618 0.01412468 0.00199925]",0.136276860886858,0.07773297627485018
2019-10-03,"['ALLE', 'ECL', 'DGX', 'UDR', 'ARE', 'SYK', 'ROST', 'TGT', 'AEP', 'MGM']","[0.45209839 0.16139644 0.13077886 0.08274305 0.06100331 0.05496943
 0.02230569 0.01978973 0.01279011 0.00212498]",0.12901585745804364,0.058679723159258325
2019-10-04,"['ALLE', 'EPAM', 'J', 'ZBRA', 'MSCI', 'NTAP', 'REGN', 'WFC', 'FIS', 'EXR']","[0.38192856 0.1996291  0.12191819 0.06758953 0.05939683 0.05548574
 0.05419005 0.05112974 0.00826165 0.0004706 ]",0.15271164460991837,0.07415196851617319
2019-10-07,"['ALLE', 'PAYC', 'NEE', 'CMCSA', 'BK', 'CL', 'KLAC', 'EPAM', 'LMT', 'MET']","[0.44771114 0.13587717 0.11252307 0.09822894 0.0833199  0.06438207
 0.03385694 0.01085035 0.00841254 0.00483789]",0.15474049989462363,0.0867430676745858
2019-10-08,"['ALLE', 'CCI', 'KLAC', 'CSX', 'PG', 'CRM', 'HRL', 'CZR', 'CFG', 'HON']","[0.3043826  0.15800351 0.11477333 0.09480936 0.09318957 0.06878337
 0.06124084 0.04370836 0.03517567 0.02593338]",0.1072440335464357,0.06082748552102067
2019-10-09,"['ALLE', 'PYPL', 'CZR', 'MET', 'TRMB', 'C', 'TXT', 'EFX', 'MDLZ', 'LIN']","[0.44964643 0.2166976  0.10967332 0.05878124 0.04079391 0.03623325
 0.02985153 0.02983343 0.02652747 0.00196182]",0.14713342887260125,0.07002298364429198
2019-10-10,"['ALLE', 'FISV', 'IPG', 'HSY', 'EXR', 'LHX', 'CHD', 'STT', 'ETR', 'ON']","[0.40466731 0.18541402 0.11651608 0.09438568 0.06704027 0.06501505
 0.03432612 0.02881026 0.00290419 0.00092102]",0.12169818172438424,0.056700953910446765
2019-10-11,"['ALLE', 'CSX', 'GPC', 'MTD', 'OMC', 'FISV', 'GD', 'BA', 'STE', 'CHTR']","[0.429236   0.18926628 0.11192378 0.06906621 0.05420025 0.05190908
 0.03799468 0.03532077 0.020176   0.00090695]",0.13474701719395538,0.06116888982219148
2019-10-14,"['ALLE', 'VRSK', 'ED', 'AEE', 'BBWI', 'FCX', 'MDT', 'ADM', 'BA', 'DFS']","[0.52333784 0.24213548 0.09919201 0.0470863  0.03371733 0.02512448
 0.01900487 0.0069724  0.0026682  0.0007611 ]",0.15078058811163098,0.06872160290287761
2019-10-15,"['ALLE', 'AVB', 'LH', 'CTAS', 'ECL', 'EQR', 'EVRG', 'SO', 'DGX', 'SBAC']","[0.48182708 0.18637713 0.07259887 0.0616235  0.05865466 0.04787831
 0.04163239 0.0352254  0.01292908 0.00125358]",0.12731311012254376,0.06371020324403334
2019-10-16,"['ALLE', 'ROP', 'PNW', 'KMB', 'NDAQ', 'FRT', 'EQR', 'CCL', 'INCY', 'CTLT']","[0.3139433  0.18125564 0.12602085 0.10063543 0.09752419 0.07733156
 0.04092623 0.02634642 0.02588568 0.0101307 ]",0.08576650793853086,0.05415195385562585
2019-10-17,"['ALLE', 'CTLT', 'CMCSA', 'WST', 'UPS', 'ITW', 'GPC', 'HSIC', 'HAL', 'DG']","[0.5368918  0.11564652 0.1154086  0.1045094  0.05378461 0.0305568
 0.01676261 0.01602403 0.00787856 0.00253707]",0.13059108300505634,0.07458764206880078
2019-10-18,"['ALLE', 'CL', 'FSLR', 'NVR', 'GPN', 'PNC', 'ENPH', 'T', 'MU', 'MA']","[0.65163929 0.11963895 0.08220118 0.05016344 0.04165063 0.02672395
 0.01611752 0.01002301 0.0010179  0.00082415]",0.16039628442408155,0.07632344918160516
2019-10-21,"['ALLE', 'BRO', 'SCHW', 'OMC', 'JNPR', 'MPWR', 'AMP', 'CSX', 'ALGN', 'UNH']","[0.32685427 0.25677597 0.0910566  0.08239529 0.06696355 0.06695024
 0.03604077 0.03394709 0.02457106 0.01444516]",0.10396187080496012,0.05924156056568999
2019-10-22,"['ALLE', 'RSG', 'DUK', 'CF', 'LHX', 'GOOGL', 'PPL', 'BR', 'RCL', 'GNRC']","[0.40999286 0.24309112 0.06558935 0.05443235 0.04964579 0.04678055
 0.0453305  0.04365013 0.0328803  0.00860706]",0.09586468150998828,0.0554952176298056
2019-10-23,"['ALLE', 'AES', 'FICO', 'USB', 'ROP', 'KO', 'TEL', 'T', 'MNST', 'MET']","[0.36316014 0.12666777 0.12181002 0.10853182 0.10720189 0.0858829
 0.04047686 0.02779245 0.01135012 0.00712603]",0.10258426807209585,0.05715065289790463
