Date,tickers,weights,return,risk
2019-10-01,"['GL', 'MMM', 'KDP', 'KEYS', 'WYNN', 'RTX', 'EMR', 'BWA', 'TT', 'SPGI']","[0.24337864 0.19628265 0.19434926 0.09345627 0.08174389 0.07003085
 0.0435781  0.03995626 0.02167064 0.01555344]",1.1942764422754526,0.07310747417171073
2019-10-02,"['KDP', 'MTD', 'V', 'CRM', 'TJX', 'EQIX', 'AMAT', 'NDAQ', 'MSCI', 'IT']","[0.34902129 0.22705872 0.07941149 0.07708874 0.07070109 0.05503296
 0.05476084 0.05130335 0.03150532 0.0041162 ]",1.4879942481645303,0.08262706503801609
2019-10-03,"['ROP', 'TEL', 'GPN', 'GNRC', 'PYPL', 'RTX', 'TAP', 'NKE', 'EOG', 'MOS']","[0.27993914 0.16547505 0.15891444 0.10686915 0.10525267 0.09184063
 0.05432794 0.02206388 0.01181386 0.00350324]",1.5072753030130335,0.09152622333887289
2019-10-04,"['KDP', 'ROP', 'GIS', 'ARE', 'MKTX', 'ZION', 'CRM', 'SEDG', 'FDX', 'ILMN']","[0.37311888 0.17895356 0.14501558 0.13346205 0.04652767 0.04366453
 0.04255859 0.0284352  0.0065029  0.00176103]",1.5050590614463726,0.09299348477405124
2019-10-07,"['TEL', 'MRO', 'ATO', 'BXP', 'WMB', 'BKNG', 'BAC', 'ZTS', 'RHI', 'TSN']","[0.32080654 0.19419926 0.1356877  0.10384494 0.07318706 0.06889611
 0.04094856 0.02761673 0.0236733  0.01113979]",1.6340054660067662,0.10204920002632878
2019-10-08,"['KDP', 'CMA', 'MRO', 'CINF', 'CB', 'ADSK', 'SO', 'OKE', 'NDAQ', 'TSCO']","[0.42469306 0.17025425 0.09382261 0.08331038 0.06737524 0.05695564
 0.05193546 0.02621726 0.01748279 0.00795333]",1.6689808776700814,0.10245369202564633
2019-10-09,"['TJX', 'NDAQ', 'SBUX', 'CNP', 'PEG', 'ZTS', 'LHX', 'LUV', 'CI', 'TYL']","[0.32544095 0.18118418 0.15379135 0.09304762 0.07996014 0.05570831
 0.04780752 0.03350166 0.02532473 0.00423354]",1.4180729047818363,0.0925281356129311
2019-10-10,"['GL', 'KDP', 'COF', 'AVY', 'UHS', 'CZR', 'NUE', 'ALGN', 'VFC', 'COST']","[0.42330031 0.34211359 0.07466849 0.04118225 0.03493586 0.03104477
 0.02186083 0.01522306 0.01261006 0.0030608 ]",1.5975950093045794,0.08906344423435353
2019-10-11,"['MGM', 'NDAQ', 'RL', 'CFG', 'CCI', 'CMA', 'VRTX', 'CMG', 'PGR', 'CNP']","[0.27470994 0.15016551 0.11802877 0.10479408 0.09274968 0.07197284
 0.07090899 0.041615   0.04094619 0.034109  ]",1.2281332121679254,0.08109952151099649
2019-10-14,"['GL', 'ATO', 'CCI', 'TJX', 'MOH', 'PLD', 'RJF', 'FIS', 'USB', 'KLAC']","[0.30321168 0.25129511 0.23974815 0.1205077  0.02701396 0.02641136
 0.01424055 0.00888086 0.0077748  0.00091583]",1.4989119455343762,0.09102343841101812
2019-10-15,"['KDP', 'GNRC', 'MS', 'MKC', 'STZ', 'HAS', 'IPG', 'FRT', 'LH', 'MCD']","[0.36572692 0.10917642 0.09747173 0.09144953 0.08072733 0.06417849
 0.05849578 0.05455381 0.05291816 0.02530182]",1.2621991308234248,0.07771077888944367
2019-10-16,"['BWA', 'MRO', 'MAR', 'TEL', 'FSLR', 'IFF', 'LMT', 'JNPR', 'FLT', 'INTC']","[0.25750242 0.21398315 0.14829601 0.10843629 0.09439889 0.07625529
 0.0693825  0.01406121 0.01346588 0.00421837]",1.8382253622148021,0.11017298024736788
2019-10-17,"['BWA', 'VRSK', 'MRO', 'LMT', 'AJG', 'NOW', 'VLO', 'ADSK', 'EMR', 'NDAQ']","[0.34574795 0.19079199 0.11863946 0.10205677 0.09179813 0.07181127
 0.03798913 0.02291022 0.00990262 0.00835246]",1.7855481765686507,0.10316585531301055
2019-10-18,"['KDP', 'ON', 'DHR', 'TPR', 'RL', 'NVDA', 'VRSN', 'IT', 'META', 'PXD']","[3.99013967e-01 2.43740197e-01 1.07482523e-01 7.81653177e-02
 5.08053298e-02 4.37733254e-02 3.31877209e-02 2.52488750e-02
 1.84034073e-02 1.79335882e-04]",1.3243319667788642,0.07480010552041584
2019-10-21,"['TJX', 'CCI', 'QCOM', 'RTX', 'KEY', 'QRVO', 'ANET', 'AEE', 'AMCR', 'CMI']","[0.38510127 0.18546161 0.13889248 0.10433935 0.09810893 0.03052594
 0.02782226 0.0134029  0.00954831 0.00679692]",1.3556813612362744,0.09264181312601599
2019-10-22,"['KDP', 'TSN', 'MMM', 'XEL', 'FANG', 'ELV', 'CZR', 'IRM', 'MSI', 'HUM']","[0.35603617 0.18702501 0.10558266 0.10390857 0.09308323 0.05841792
 0.0370789  0.02817841 0.0239142  0.00677492]",1.2023131553392314,0.07921637296707673
2019-10-23,"['KDP', 'ULTA', 'IDXX', 'T', 'BRO', 'HBAN', 'JKHY', 'UDR', 'EIX', 'ZBH']","[0.46949381 0.16774513 0.0890986  0.06962824 0.05564152 0.04236737
 0.0370465  0.03014327 0.02906245 0.00977311]",1.3414286981356442,0.08911959273496155
2019-10-24,"['TJX', 'ADSK', 'PCAR', 'BAX', 'ETSY', 'HD', 'BALL', 'MSI', 'IVZ', 'VTRS']","[0.47635953 0.12364971 0.09716805 0.09254427 0.07817588 0.03783539
 0.03419077 0.02488675 0.02373115 0.01145851]",1.5054385906524144,0.0965529495933238
