Date,tickers,weights,return,risk
2019-10-01,"['MS', 'TER', 'ON', 'AEE', 'RTX', 'KLAC', 'WFC', 'WRB', 'HRL', 'CB']","[0.36183469 0.20050161 0.13793494 0.09620527 0.07093957 0.03963459
 0.03937124 0.03031777 0.01782593 0.00543439]",5.676394969593357,0.04872819954026984
2019-10-02,"['KDP', 'NDSN', 'L', 'AWK', 'OKE', 'MPWR', 'CBRE', 'WMB', 'VLO', 'AJG']","[4.01130991e-01 2.58962384e-01 1.03605391e-01 8.83972970e-02
 5.50328781e-02 3.06744310e-02 2.33059625e-02 2.10601005e-02
 1.77752049e-02 5.53600009e-05]",8.103034641031488,0.06291298500187602
2019-10-03,"['RJF', 'PKG', 'CMCSA', 'KMX', 'CTAS', 'WST', 'TRV', 'JCI', 'DG', 'DLTR']","[0.3347592  0.25752503 0.14738975 0.07183185 0.07095025 0.0545515
 0.03372258 0.01760429 0.00676689 0.00489867]",5.348806614564116,0.04178396265340247
2019-10-04,"['MS', 'AMD', 'RTX', 'WMT', 'DISH', 'UHS', 'WHR', 'DHR', 'ACN', 'EXPD']","[0.27905969 0.24547615 0.21000994 0.06739214 0.06139548 0.04722226
 0.04536898 0.02108429 0.01442863 0.00856242]",5.659245546770955,0.04303389698473515
2019-10-07,"['KDP', 'WDC', 'CMI', 'AJG', 'C', 'MSFT', 'AES', 'PH', 'IEX', 'VMC']","[0.36977743 0.16397357 0.13603971 0.11418714 0.08396481 0.06686579
 0.04539963 0.00935979 0.00748591 0.00294623]",8.461211836298453,0.07232132359390854
2019-10-08,"['ESS', 'CDW', 'KDP', 'WEC', 'VTR', 'AMD', 'INTC', 'CHD', 'ENPH', 'PPG']","[0.29369832 0.29308379 0.13133405 0.08011122 0.06884468 0.04662756
 0.0391997  0.02030499 0.01935569 0.00744001]",5.975802205733512,0.04377186133465156
2019-10-09,"['UHS', 'NRG', 'VMC', 'KDP', 'V', 'MU', 'BIO', 'CHTR', 'BKNG', 'KMB']","[0.17273891 0.15723323 0.14235955 0.1339583  0.11035792 0.1091303
 0.1027057  0.03567429 0.03071493 0.00512686]",5.4060284753785,0.0449565777877715
2019-10-10,"['KDP', 'VRTX', 'KLAC', 'MKC', 'DHI', 'SCHW', 'TDY', 'CTAS', 'VTR', 'CL']","[0.32397613 0.23517543 0.22523328 0.05846078 0.05382501 0.03906589
 0.02188908 0.01647718 0.0162789  0.00961833]",7.672902649106603,0.0625597199054175
2019-10-11,"['ESS', 'AIZ', 'PH', 'KDP', 'MS', 'FLT', 'BIO', 'MMC', 'WBD', 'KMX']","[0.20760666 0.15125734 0.13709753 0.13626453 0.11229796 0.074728
 0.06926307 0.0607145  0.04746845 0.00330195]",6.04980472456514,0.04840535978320119
2019-10-14,"['KDP', 'VTR', 'COO', 'CINF', 'APD', 'MU', 'KEYS', 'GD', 'LNC', 'HAL']","[0.32702204 0.19434275 0.1496583  0.11027553 0.06393526 0.0623062
 0.05275971 0.01799196 0.01208817 0.00962008]",7.133368818073256,0.060619424480590114
2019-10-15,"['KDP', 'MU', 'WAT', 'PHM', 'SJM', 'XEL', 'PRU', 'WELL', 'AMP', 'FRT']","[0.28971034 0.12852679 0.12457801 0.12272737 0.10654189 0.10586985
 0.06314539 0.02209014 0.01918807 0.01762215]",7.686759504357042,0.06656405791789086
2019-10-16,"['KDP', 'MTCH', 'PH', 'AVB', 'ORCL', 'WDC', 'IEX', 'TFC', 'HSY', 'NVR']","[0.2138676  0.17712087 0.16474093 0.09669292 0.09451098 0.08000996
 0.06982247 0.05706821 0.02505007 0.02111599]",6.872139098535291,0.05372104497746577
2019-10-17,"['MS', 'CPRT', 'KDP', 'HPQ', 'WST', 'UDR', 'EMR', 'STE', 'ESS', 'PSX']","[0.3748032  0.15355001 0.14916919 0.12983139 0.05765205 0.0488242
 0.03728583 0.01910546 0.01743273 0.01234594]",7.752963912073799,0.06491580863066208
2019-10-18,"['KDP', 'MS', 'FLT', 'REGN', 'ROST', 'CTAS', 'AAP', 'BLK', 'MNST', 'HAS']","[0.30928627 0.13597119 0.11222052 0.10589978 0.1016332  0.09260756
 0.09173683 0.02871418 0.0136723  0.00825817]",8.54678455808368,0.06145189067953677
2019-10-21,"['MMC', 'CINF', 'EXR', 'KDP', 'MS', 'NI', 'ON', 'ABC', 'ODFL', 'VTRS']","[0.25797846 0.21300963 0.17041909 0.13265807 0.0837437  0.07138683
 0.05304371 0.00660743 0.00590326 0.00524983]",5.453509767183894,0.04069411874915469
2019-10-22,"['KDP', 'FE', 'URI', 'ETSY', 'D', 'RVTY', 'PNR', 'EBAY', 'AEE', 'ELV']","[6.53754676e-01 1.13556488e-01 8.37558471e-02 4.91955725e-02
 2.88704468e-02 2.84278309e-02 1.75791306e-02 1.63654054e-02
 8.35894843e-03 1.35653917e-04]",10.507544351740197,0.08212696186941068
