Date,tickers,weights,return,risk
2019-10-01,"['RJF', 'VRTX', 'AKAM', 'HPQ', 'MMC', 'AMT', 'WM', 'ADP', 'JNPR', 'IQV']","[0.27134466 0.16023598 0.13818623 0.13808462 0.12774678 0.05247461
 0.03715716 0.02928689 0.0264009  0.01908216]",5.31328742705427,0.038990988757362816
2019-10-02,"['VRTX', 'NOW', 'ODFL', 'MAS', 'KDP', 'CE', 'HIG', 'VZ', 'CAH', 'MDT']","[0.31589528 0.29468129 0.15062698 0.07464029 0.06122112 0.03610414
 0.03306567 0.01883229 0.01145525 0.00347767]",6.068216267130328,0.04795490815959423
2019-10-03,"['NOW', 'EVRG', 'AEE', 'KDP', 'MKC', 'HSIC', 'F', 'V', 'AVB', 'VRSK']","[0.31629796 0.14077532 0.11597228 0.08872785 0.08651318 0.07651935
 0.05393023 0.05250888 0.04160513 0.02714981]",6.104325753196307,0.0517238439671251
2019-10-04,"['HPQ', 'EQR', 'AMAT', 'CRM', 'HSY', 'PH', 'POOL', 'ON', 'HII', 'NTAP']","[0.14697564 0.14597491 0.12978365 0.12631477 0.11403012 0.09476181
 0.0858934  0.07582722 0.06495288 0.0154856 ]",5.883748906529191,0.051128845799121934
2019-10-07,"['MS', 'PCG', 'AMD', 'ZION', 'HD', 'CSGP', 'AIZ', 'BDX', 'CZR', 'MMC']","[0.33000807 0.21660982 0.13328581 0.10656341 0.07117947 0.05796921
 0.04050601 0.01858678 0.01372152 0.01156989]",6.089790396201997,0.04236384291557114
2019-10-08,"['LHX', 'ICE', 'KDP', 'AKAM', 'NVR', 'FMC', 'FISV', 'MSCI', 'PEP', 'BIO']","[0.22599764 0.21955939 0.15503287 0.10936287 0.09693015 0.06747972
 0.04873228 0.03481309 0.0224218  0.01967019]",6.76879068998182,0.05245577744129809
2019-10-09,"['PCG', 'PAYC', 'ODFL', 'UHS', 'CMCSA', 'HPQ', 'KO', 'EQIX', 'CTAS', 'T']","[0.35430818 0.23090982 0.10240849 0.0890424  0.06673262 0.06599628
 0.04232723 0.03743348 0.00830753 0.00253398]",5.801205974490875,0.04250513388076566
2019-10-10,"['MS', 'ESS', 'NOW', 'TXN', 'DLTR', 'VZ', 'LYB', 'CI', 'MAA', 'HUM']","[3.48382769e-01 2.82460466e-01 1.42119821e-01 8.25550511e-02
 6.08882785e-02 5.20511832e-02 2.29901863e-02 6.78411884e-03
 1.61947904e-03 1.48646937e-04]",5.618974320265657,0.04475008354355148
2019-10-11,"['MS', 'ANSS', 'FTNT', 'BIO', 'EL', 'ADBE', 'UHS', 'WHR', 'ADM', 'GOOG']","[0.34084813 0.13843605 0.12695732 0.10770395 0.0821933  0.07568069
 0.071857   0.02634548 0.02596801 0.00401005]",6.168686624624746,0.05487709386587366
2019-10-14,"['NOW', 'CRM', 'COF', 'HD', 'USB', 'MU', 'ESS', 'BBY', 'ALLE', 'KHC']","[0.27915432 0.16762984 0.12557204 0.1248038  0.09030045 0.07811544
 0.05614469 0.03549589 0.02239432 0.02038921]",6.676924309206962,0.06058012398432905
2019-10-15,"['KDP', 'ADSK', 'PWR', 'CSGP', 'NCLH', 'PM', 'ISRG', 'SYY', 'META', 'XEL']","[0.2819187  0.26002787 0.16500758 0.11952962 0.08156827 0.03754028
 0.02377553 0.01356678 0.01342777 0.0036376 ]",8.629014889377894,0.06683279398672647
