Date,tickers,weights,return,risk
2019-10-01,"['CPT', 'ZION', 'RF', 'BDX', 'AAL', 'APD', 'ULTA', 'FMC', 'LEN', 'TXN']","[0.66379343 0.0788577  0.05346654 0.05125122 0.04593743 0.038507
 0.02464278 0.02080264 0.01338509 0.00935617]",3.997166609720975,0.032032191928353805
2019-10-02,"['CTAS', 'PAYC', 'DG', 'LNT', 'ATVI', 'DLTR', 'IDXX', 'APD', 'SCHW', 'EIX']","[0.17765196 0.16282062 0.1248379  0.11041205 0.09974977 0.09724999
 0.08847059 0.07409428 0.04540411 0.01930872]",6.454683453440468,0.04997056389039163
2019-10-03,"['KDP', 'PCAR', 'CTAS', 'ROST', 'RF', 'HD', 'MSI', 'FMC', 'LKQ', 'ABBV']","[0.23119966 0.17655492 0.1262327  0.12113908 0.09036338 0.07852666
 0.07409262 0.06525662 0.02082356 0.01581079]",7.211850488553754,0.06155410063685847
2019-10-04,"['KDP', 'ODFL', 'COP', 'URI', 'BBWI', 'HRL', 'AIZ', 'VLO', 'SEDG', 'MA']","[0.41170067 0.20155919 0.1827464  0.04742412 0.04634978 0.04218957
 0.02763234 0.02288675 0.01383577 0.00367542]",8.469780254914657,0.06863842195094425
2019-10-07,"['KDP', 'V', 'QRVO', 'HES', 'ETSY', 'AMAT', 'MTCH', 'HSY', 'UAL', 'MDLZ']","[0.30480022 0.18211022 0.14032812 0.13251665 0.08409666 0.07614817
 0.04217707 0.03484414 0.00237084 0.00060792]",7.975116731926075,0.06109652912397955
2019-10-08,"['SWK', 'SRE', 'LOW', 'WMT', 'BMY', 'NOC', 'XOM', 'JNJ', 'ACN', 'MDLZ']","[0.42362929 0.13955006 0.12540642 0.10695875 0.09641857 0.04853101
 0.02853736 0.01975051 0.00863743 0.0025806 ]",5.409211956765628,0.03840100081429466
2019-10-09,"['SRE', 'CDW', 'NFLX', 'AMP', 'PCAR', 'BAX', 'FANG', 'DVN', 'TECH', 'MOH']","[4.66201141e-01 1.89619189e-01 1.14221859e-01 8.10676842e-02
 7.09453271e-02 4.55485932e-02 1.70912678e-02 7.80113325e-03
 7.21649640e-03 2.87309844e-04]",5.249745721517219,0.04085672320498366
2019-10-10,"['CMCSA', 'SRE', 'WRB', 'AON', 'JCI', 'BBY', 'MS', 'NSC', 'LH', 'COO']","[0.28276539 0.20689794 0.11799345 0.11158104 0.07853246 0.05862847
 0.05337017 0.04573681 0.04315256 0.00134171]",5.111269393128673,0.04040222876589727
2019-10-11,"['SWK', 'OKE', 'AJG', 'PG', 'MAR', 'HSIC', 'CB', 'NEE', 'MTD', 'ISRG']","[0.31616317 0.18399564 0.13787073 0.08764933 0.0865362  0.08208721
 0.04873476 0.03870346 0.01464032 0.0036192 ]",5.479574374399149,0.043111494815442956
2019-10-14,"['CPT', 'HOLX', 'MAS', 'WAT', 'AXP', 'CE', 'HUM', 'KHC', 'IEX', 'GLW']","[0.47549442 0.12208869 0.08782096 0.08238029 0.06869014 0.0547324
 0.03871838 0.03177124 0.02690405 0.01139945]",4.255446463026255,0.03468140665217859
2019-10-15,"['ARE', 'WRB', 'MLM', 'KEY', 'NOC', 'MSI', 'AMZN', 'BAX', 'EMR', 'MU']","[0.34814423 0.1753462  0.1263067  0.07691302 0.07473231 0.05651415
 0.05626119 0.03384917 0.02726364 0.02466939]",4.150736472922176,0.0313272553244499
2019-10-16,"['ARE', 'KDP', 'VRSN', 'MCHP', 'WMT', 'CMI', 'MA', 'ITW', 'SNA', 'JBHT']","[0.39645199 0.20227063 0.12379858 0.09914141 0.0617747  0.03889703
 0.03043685 0.02000462 0.01709667 0.01012752]",6.081613489789038,0.04284657751322625
2019-10-17,"['TGT', 'APD', 'MAA', 'DOV', 'ADSK', 'ALL', 'ISRG', 'IP', 'ADM', 'GOOG']","[0.27252627 0.24793194 0.20928711 0.08423874 0.07694965 0.04118174
 0.02619427 0.02086289 0.01909087 0.00173651]",5.187983847491039,0.03742247949153992
2019-10-18,"['KDP', 'UPS', 'MTCH', 'WRK', 'AIZ', 'BKNG', 'WTW', 'CAG', 'WMT', 'CSX']","[0.34221915 0.16301582 0.153769   0.1137142  0.08571111 0.07943484
 0.02895358 0.02189716 0.00654548 0.00473966]",7.9359673497716585,0.06391075577461082
2019-10-21,"['CMCSA', 'EPAM', 'RMD', 'QRVO', 'CAG', 'AFL', 'GOOG', 'KR', 'AXP', 'CME']","[0.34409443 0.1350819  0.13056499 0.08248467 0.07977065 0.05884343
 0.05749792 0.05524057 0.04005131 0.01637013]",4.909346055447536,0.04228651919608016
2019-10-22,"['CMCSA', 'FLT', 'MCHP', 'ODFL', 'PFG', 'CRM', 'JBHT', 'EA', 'HSIC', 'CAG']","[0.20679645 0.16564767 0.12446297 0.11459532 0.10551473 0.08562474
 0.07514255 0.05399722 0.04720198 0.02101637]",5.077278998775853,0.03727141791134948
2019-10-23,"['CMCSA', 'EQR', 'PKG', 'NOW', 'T', 'NI', 'ROST', 'HON', 'CFG', 'ATVI']","[0.44958401 0.19333757 0.11524331 0.08590494 0.06083199 0.0284094
 0.02313446 0.02287385 0.01368152 0.00699894]",5.273175587497323,0.03499490482417889
2019-10-24,"['TGT', 'HOLX', 'OKE', 'CPT', 'IVZ', 'ATVI', 'LIN', 'VRSN', 'BR', 'NOW']","[0.33072633 0.28259482 0.1156774  0.11280239 0.05196523 0.04200417
 0.02652364 0.01781829 0.01282502 0.00706271]",4.658431378315204,0.0344744282566583
2019-10-25,"['NOW', 'CMCSA', 'VRTX', 'BIO', 'IEX', 'TTWO', 'TMUS', 'CE', 'ORCL', 'OKE']","[0.3043996  0.26378382 0.18805657 0.0856966  0.0549935  0.04552425
 0.03693777 0.01189794 0.00490608 0.00380388]",6.031416145811896,0.05165288118101507
2019-10-28,"['SRE', 'CMCSA', 'PYPL', 'KLAC', 'APH', 'ILMN', 'CTRA', 'SYY', 'PEAK', 'PSA']","[4.15818800e-01 2.90553127e-01 9.99698546e-02 6.49271091e-02
 5.08729625e-02 3.28131230e-02 1.73802132e-02 1.57156149e-02
 1.16858411e-02 2.63353796e-04]",4.706576802644965,0.03361291592590904
2019-10-29,"['OKE', 'CMCSA', 'KDP', 'CZR', 'SRE', 'F', 'MMC', 'NVDA', 'FCX', 'BR']","[0.48294883 0.10338408 0.09216468 0.06015904 0.05719924 0.04606274
 0.04368677 0.04356557 0.04301749 0.02781157]",5.041771082668211,0.04167598649442665
2019-10-30,"['PLD', 'KDP', 'ON', 'CMCSA', 'AXP', 'EMR', 'ES', 'EVRG', 'ENPH', 'ULTA']","[0.26652065 0.13432701 0.12041496 0.11041913 0.08156404 0.08097019
 0.08030381 0.06201187 0.06018275 0.00328559]",6.103146868853935,0.05511408957523019
2019-10-31,"['KDP', 'ROL', 'MSCI', 'PKG', 'BIO', 'RMD', 'MSI', 'CSCO', 'RVTY', 'HII']","[0.29815484 0.16180646 0.15095172 0.14943747 0.08048146 0.07639423
 0.04469749 0.02200945 0.01481229 0.0012546 ]",7.196660986483302,0.05660735631194136
2019-11-01,"['MAR', 'DOV', 'KDP', 'AXON', 'EVRG', 'GPC', 'NSC', 'FICO', 'FCX', 'MSCI']","[0.33872989 0.19170237 0.1694302  0.12127    0.07217036 0.03692871
 0.02787393 0.02308404 0.011571   0.00723949]",6.032637985900216,0.049389380760762984
2019-11-04,"['PWR', 'ADSK', 'WEC', 'KDP', 'QRVO', 'AEP', 'GLW', 'META', 'MDLZ', 'HIG']","[0.30725682 0.27790581 0.16101502 0.07431541 0.06743088 0.03661713
 0.02604194 0.0212857  0.0209329  0.00719838]",5.495405631073163,0.0439654944012941
2019-11-05,"['OKE', 'PAYC', 'HLT', 'PNW', 'AMZN', 'SWK', 'RVTY', 'DXCM', 'HBAN', 'TTWO']","[0.45246567 0.19436046 0.16175138 0.06811227 0.04634488 0.02746583
 0.01804583 0.01371076 0.01040731 0.00733561]",5.354771598748659,0.045483212244774085
2019-11-06,"['SRE', 'MAA', 'FITB', 'PAYC', 'COP', 'NFLX', 'ED', 'MSI', 'ACN', 'DTE']","[0.30103298 0.23019205 0.14293451 0.08632958 0.08020492 0.06206373
 0.05808558 0.01797097 0.0154764  0.00570929]",5.332420431884346,0.03831181729232605
2019-11-07,"['CPT', 'PAYC', 'TROW', 'JKHY', 'CNC', 'ORCL', 'FIS', 'AEE', 'COP', 'BK']","[0.28844745 0.19925532 0.11980313 0.11798856 0.11100081 0.06652116
 0.04920398 0.03215484 0.01203067 0.00359408]",6.009144354352672,0.054700081484631805
2019-11-08,"['TGT', 'SRE', 'ED', 'CTRA', 'IFF', 'ON', 'AAP', 'SCHW', 'AVB', 'TRGP']","[0.27980817 0.20030729 0.15952989 0.06581951 0.0648193  0.06421052
 0.06287158 0.06145817 0.0354013  0.00577427]",4.815057249758034,0.03743322451096426
2019-11-11,"['KDP', 'JKHY', 'SBAC', 'REGN', 'TROW', 'IT', 'MSFT', 'MTB', 'HON', 'F']","[0.47196782 0.15045194 0.09464192 0.06977571 0.04065601 0.03926502
 0.03824377 0.03606467 0.03465634 0.02427679]",9.119187830204268,0.07497143941394029
2019-11-12,"['TGT', 'CDW', 'CMCSA', 'UHS', 'GE', 'PNW', 'WTW', 'EW', 'MHK', 'TPR']","[0.280763   0.16889072 0.14158295 0.1313201  0.08929049 0.06027538
 0.05209743 0.03196707 0.02930349 0.01450937]",4.983189285623498,0.04271592144113025
2019-11-13,"['SRE', 'COO', 'VRTX', 'ATVI', 'MA', 'LH', 'BSX', 'WELL', 'LYB', 'GRMN']","[0.43395395 0.1797574  0.13769902 0.06674012 0.06074256 0.04925171
 0.02994393 0.01626577 0.01312573 0.01251981]",4.817198257884298,0.04071178874260999
2019-11-14,"['WMT', 'CINF', 'J', 'APD', 'DTE', 'ROST', 'CSCO', 'ALGN', 'NOW', 'XYL']","[4.22955473e-01 2.18666039e-01 1.17096675e-01 7.43180668e-02
 6.80225864e-02 4.60782198e-02 3.08557710e-02 1.65606635e-02
 5.38473894e-03 6.17661765e-05]",4.272050991312456,0.03805982324249673
2019-11-15,"['PCG', 'SRE', 'ROST', 'WRB', 'AAP', 'FMC', 'EXPD', 'MAS', 'PODD', 'WFC']","[0.38437719 0.16973461 0.12761883 0.1116637  0.04711565 0.03898621
 0.03654889 0.03338382 0.03306473 0.01750637]",4.741528643891097,0.03881185595724505
