Date,tickers,weights,return,risk
2019-10-01,"['NDSN', 'EMR', 'MSCI', 'CMCSA', 'CI', 'EOG', 'CMI', 'FCX', 'AVGO', 'CDW']","[0.28767244 0.25160674 0.17277816 0.1321179  0.04979381 0.04748405
 0.019165   0.01340193 0.01335026 0.0126297 ]",4.481973033982672,0.03712082807388384
2019-10-02,"['SWK', 'J', 'SBAC', 'CDNS', 'PFG', 'CPRT', 'PCAR', 'MLM', 'MAA', 'FICO']","[0.68245167 0.13245281 0.04067289 0.0357976  0.03555817 0.03273559
 0.0315204  0.00485522 0.00292324 0.0010324 ]",5.101906439263486,0.037104498117380265
2019-10-03,"['SRE', 'PKG', 'LMT', 'AJG', 'NCLH', 'FE', 'CINF', 'PM', 'TAP', 'PHM']","[4.69371680e-01 2.11097245e-01 1.07081686e-01 9.23675510e-02
 6.91039260e-02 2.83616336e-02 1.97744608e-02 1.91599124e-03
 8.67134251e-04 5.86924337e-05]",5.005573139075459,0.03906612596066006
2019-10-04,"['SWK', 'FLT', 'MCO', 'AEE', 'STLD', 'FICO', 'KMI', 'ADP', 'C', 'FDS']","[3.39398270e-01 1.99330043e-01 1.73274674e-01 8.66838240e-02
 8.20312434e-02 5.32657825e-02 4.67879482e-02 1.68826592e-02
 2.10464422e-03 2.40912435e-04]",5.4678217203640695,0.04003203631308855
2019-10-07,"['CPT', 'DFS', 'PLD', 'PCAR', 'DHR', 'CTLT', 'MCHP', 'XOM', 'NTAP', 'APH']","[0.56032867 0.14527894 0.07983802 0.07095876 0.05480024 0.02895192
 0.02793645 0.01825872 0.00718801 0.00646027]",4.296776148663104,0.029715852221391493
2019-10-08,"['CPT', 'DTE', 'PLD', 'SPGI', 'ATVI', 'ABBV', 'PGR', 'NDSN', 'T', 'FFIV']","[0.43156528 0.22699687 0.20602546 0.04180641 0.04088928 0.01902412
 0.01290596 0.00993819 0.00787952 0.0029689 ]",4.048681411936119,0.023838570134829984
2019-10-09,"['SWK', 'PH', 'CHTR', 'A', 'BBY', 'MSFT', 'IDXX', 'DHR', 'DLTR', 'TXT']","[0.50179027 0.16819151 0.12563588 0.10255202 0.03221585 0.02441955
 0.02437972 0.01228533 0.00659732 0.00193254]",5.260051292816589,0.03759017023485918
2019-10-10,"['CMCSA', 'C', 'MS', 'NXPI', 'AWK', 'IDXX', 'CRM', 'FSLR', 'APD', 'FE']","[0.34479359 0.14412196 0.13505105 0.08806947 0.06538124 0.06212944
 0.05391363 0.04312343 0.03921098 0.02420521]",5.3477536975780104,0.04314571605938263
2019-10-11,"['ARE', 'WRB', 'NOW', 'EQR', 'VZ', 'EVRG', 'BKR', 'AMGN', 'CNC', 'IT']","[0.25122042 0.18317005 0.17173996 0.14813601 0.11615535 0.04917263
 0.03271236 0.03205804 0.01123262 0.00440257]",4.787071941186263,0.03594238194731381
2019-10-14,"['SWK', 'VTRS', 'MU', 'EVRG', 'TYL', 'EA', 'TDG', 'NTAP', 'VRSK', 'PCAR']","[0.42914005 0.19993277 0.10467529 0.06947751 0.06340144 0.05472048
 0.03200491 0.02699894 0.01280908 0.00683953]",5.2581472186678795,0.036836784986061744
2019-10-15,"['CPT', 'EW', 'PWR', 'VRSK', 'PCAR', 'AOS', 'DOV', 'TAP', 'ANET', 'KEYS']","[0.62498728 0.08904756 0.08498431 0.05184225 0.04531976 0.04258176
 0.02444086 0.02400336 0.01021145 0.00258141]",4.339060553367132,0.025655450660372912
2019-10-16,"['KLAC', 'KDP', 'PEP', 'ALGN', 'GLW', 'DLR', 'APA', 'KEY', 'XYL', 'PFG']","[0.27703517 0.26549037 0.14922735 0.0854685  0.05831007 0.04645491
 0.04338318 0.0358689  0.03017043 0.00859112]",7.459211322367448,0.06025563752161034
2019-10-17,"['EW', 'KDP', 'C', 'RMD', 'EPAM', 'EIX', 'LOW', 'EXPE', 'MS', 'HII']","[0.22583417 0.20830353 0.16282511 0.13509112 0.08329581 0.07655913
 0.05029891 0.03352791 0.01572839 0.00853593]",7.099605229608082,0.05877837422755511
2019-10-18,"['OKE', 'CMCSA', 'HES', 'VMC', 'SPGI', 'CMI', 'GPC', 'ITW', 'SWK', 'COP']","[0.31553942 0.22723243 0.18687462 0.09982763 0.03805076 0.0365984
 0.03080596 0.02683435 0.02629372 0.01194271]",4.143415845768971,0.03273518322113163
2019-10-21,"['ODFL', 'CPT', 'ARE', 'LHX', 'WM', 'SRE', 'BMY', 'DGX', 'BBY', 'EQR']","[0.28416902 0.27456847 0.23501817 0.07283137 0.0426887  0.04264131
 0.02927361 0.01353797 0.00385215 0.00141924]",4.550401624936223,0.029543530403442708
2019-10-22,"['PAYC', 'KDP', 'AON', 'EIX', 'WST', 'WEC', 'FRT', 'RHI', 'ETSY', 'POOL']","[0.27682036 0.26021862 0.18498926 0.10503145 0.04951927 0.03390628
 0.03305073 0.02297214 0.01957543 0.01391645]",8.12205750025202,0.06404368303934654
2019-10-23,"['KEY', 'KDP', 'MET', 'NOW', 'ES', 'HON', 'WTW', 'AMAT', 'WST', 'WRK']","[0.2489662  0.22662005 0.0952361  0.09135692 0.07652743 0.07580198
 0.06846077 0.06471626 0.03500679 0.0173075 ]",6.827982788392938,0.05704574305023137
2019-10-24,"['MLM', 'NOW', 'MSCI', 'ED', 'MTCH', 'VRTX', 'NVDA', 'MTD', 'PNC', 'USB']","[0.25192633 0.17019068 0.12898217 0.10916113 0.0962566  0.08677865
 0.08033683 0.03450485 0.03305982 0.00880293]",4.861819706328253,0.04066656799133373
2019-10-25,"['CINF', 'OKE', 'HON', 'MET', 'MSCI', 'SYY', 'MCO', 'MAR', 'CAT', 'TRMB']","[0.31680676 0.28377935 0.07005173 0.06996519 0.06544876 0.05786134
 0.05364061 0.04818333 0.0313771  0.00288583]",4.130377165934708,0.03588822248687572
2019-10-28,"['VRTX', 'KDP', 'WMT', 'DFS', 'QRVO', 'COP', 'CMCSA', 'SBUX', 'PNR', 'ECL']","[0.26894785 0.22468179 0.14594265 0.12055357 0.07425315 0.05996337
 0.0458331  0.03307528 0.0223618  0.00438743]",6.815850263193287,0.05552493842207496
2019-10-29,"['KDP', 'PAYC', 'CBRE', 'ALGN', 'MHK', 'DUK', 'INCY', 'QRVO', 'UDR', 'COF']","[0.48184848 0.12817447 0.10549706 0.08620808 0.08286219 0.05906069
 0.03481115 0.01368967 0.00510418 0.00274403]",10.351344111955601,0.08849991523922023
2019-10-30,"['ODFL', 'C', 'KLAC', 'VRTX', 'ES', 'AIZ', 'DLR', 'INTU', 'CAH', 'META']","[0.32500964 0.2845634  0.112299   0.06376575 0.05712397 0.04925491
 0.04170646 0.02549592 0.02202651 0.01875444]",4.788429612228648,0.0399361835829394
2019-10-31,"['TGT', 'VZ', 'KDP', 'MET', 'DPZ', 'LOW', 'KR', 'CPB', 'WRK', 'CAG']","[0.49789117 0.17170371 0.13792866 0.04450291 0.04114658 0.03577954
 0.03148468 0.0155003  0.01221307 0.01184937]",5.830315527437081,0.042947227782339524
2019-11-01,"['EQR', 'CTAS', 'V', 'WRB', 'FLT', 'BALL', 'ALGN', 'AIZ', 'LOW', 'ITW']","[0.21504153 0.15618818 0.11925377 0.10322866 0.09754946 0.09292977
 0.08225981 0.07750654 0.03910357 0.0169387 ]",5.605821712040812,0.044889822065346384
2019-11-04,"['SRE', 'MCHP', 'PCG', 'HSIC', 'AZO', 'BAX', 'GE', 'EFX', 'NDAQ', 'DE']","[0.30147454 0.16054467 0.13414263 0.11532756 0.09738641 0.08269492
 0.03692415 0.03207021 0.0254285  0.01400641]",5.283103489096327,0.043213099027882666
