Date,tickers,weights,return,risk
2019-10-01,"['MS', 'META', 'ACGL', 'GD', 'DRI', 'FICO', 'ITW', 'DD', 'ADM', 'TAP']","[5.26339198e-01 1.67077529e-01 1.08543718e-01 7.37158432e-02
 6.97941245e-02 3.51210584e-02 1.36655160e-02 3.39136333e-03
 2.13324563e-03 2.18403087e-04]",5.473519530177829,0.04624366353275365
2019-10-02,"['SRE', 'SNPS', 'CBOE', 'PAYC', 'LH', 'NI', 'WM', 'CDW', 'MNST', 'ADI']","[0.22250873 0.1979837  0.12222245 0.10635573 0.09370503 0.07731118
 0.07303543 0.05261961 0.04163383 0.01262431]",5.094013750441146,0.04432733467404255
2019-10-03,"['COO', 'HPQ', 'NI', 'EXR', 'FLT', 'GWW', 'CBOE', 'AFL', 'TRMB', 'IBM']","[0.26397805 0.21075136 0.16332741 0.14689312 0.06787089 0.06206126
 0.05182921 0.02587107 0.00628335 0.00113429]",5.097689948042615,0.04478907688807243
2019-10-04,"['NFLX', 'BKNG', 'CINF', 'PAYC', 'HUM', 'CNC', 'CPT', 'PPG', 'T', 'FMC']","[0.24338484 0.16438219 0.13649111 0.12281297 0.11997198 0.07014702
 0.05640814 0.05133961 0.02811161 0.00695053]",5.2739760353562195,0.04320509903957569
2019-10-07,"['ITW', 'MCHP', 'USB', 'PNC', 'WDC', 'KMX', 'DPZ', 'FTNT', 'CMA', 'HSY']","[0.42630565 0.17670822 0.10285657 0.10114812 0.07482043 0.04855963
 0.03156163 0.02331622 0.01390243 0.00082112]",4.322171328336481,0.03525937167678441
2019-10-08,"['AVB', 'KDP', 'MCHP', 'SEDG', 'BIIB', 'PEAK', 'AFL', 'RTX', 'VTR', 'TYL']","[0.33916003 0.21242683 0.12024213 0.07942822 0.07249729 0.05304648
 0.05286564 0.03628791 0.02003369 0.01401178]",6.4259822924409855,0.05331926183320107
2019-10-09,"['KDP', 'MMC', 'PEAK', 'MAA', 'J', 'STE', 'AOS', 'PEP', 'CTLT', 'DE']","[0.46714085 0.14332265 0.12110051 0.06911615 0.06542245 0.05881246
 0.04075377 0.01561784 0.01157969 0.00713363]",8.570172440421825,0.06859458159620593
2019-10-10,"['BDX', 'PAYC', 'SRE', 'META', 'ADI', 'HSIC', 'MA', 'WMB', 'PCAR', 'MHK']","[0.33231773 0.19447645 0.15980113 0.15857012 0.07680984 0.0274468
 0.02036238 0.01234017 0.01225171 0.00562367]",5.0405755109924195,0.04421448640655068
2019-10-11,"['COO', 'NOW', 'FTNT', 'EQR', 'BBY', 'SBAC', 'MOH', 'ATO', 'ES', 'TEL']","[0.26996602 0.20733817 0.19117789 0.15827009 0.06110422 0.05617638
 0.02609189 0.01351597 0.01240224 0.00395714]",6.009576140231181,0.053171690670764896
2019-10-14,"['VRTX', 'ICE', 'CE', 'APH', 'HON', 'CRL', 'APD', 'NEE', 'SRE', 'CZR']","[0.30364997 0.25444274 0.12353611 0.09120662 0.07450778 0.06168163
 0.04450383 0.02441274 0.0116861  0.01037249]",5.2165294953411045,0.044358384655807055
2019-10-15,"['KMX', 'EBAY', 'MPWR', 'HSY', 'NOW', 'RJF', 'IDXX', 'HII', 'CSX', 'PFG']","[0.29241651 0.15655583 0.14438612 0.13471616 0.11521604 0.06534236
 0.0517415  0.02125055 0.01382414 0.00455079]",4.514252839724049,0.03738317867094468
