Date,tickers,weights,return,risk
2019-10-01,"['VTRS', 'ODFL', 'SNPS', 'KDP', 'ADBE', 'MET', 'WBD', 'ON', 'MAA', 'SJM']","[0.28147839 0.19903752 0.14226905 0.13366653 0.06241811 0.05903287
 0.04197072 0.03406808 0.02791193 0.0181468 ]",5.978298794956725,0.05089820225488403
2019-10-02,"['PKG', 'IEX', 'KDP', 'BBWI', 'WELL', 'DISH', 'NWS', 'DVN', 'CAG', 'TECH']","[0.52966698 0.12491437 0.09381139 0.07570807 0.06815991 0.03543485
 0.02437651 0.02303466 0.01389666 0.01099659]",5.122424723642071,0.03968373499391366
2019-10-03,"['PWR', 'OKE', 'KLAC', 'SYF', 'BAC', 'FAST', 'TJX', 'WY', 'GE', 'PH']","[0.41486767 0.26722667 0.15397177 0.07474362 0.03400214 0.02396951
 0.01611875 0.00877892 0.0051709  0.00115006]",4.3209708241395095,0.02949605143701865
2019-10-04,"['SRE', 'KDP', 'VZ', 'MO', 'RVTY', 'SWKS', 'HLT', 'EW', 'ADI', 'CINF']","[0.36525518 0.3132917  0.13328165 0.089188   0.05380021 0.02383498
 0.0095224  0.00695271 0.00313101 0.00174217]",7.947069144353943,0.0622277811462568
2019-10-07,"['DTE', 'MLM', 'ROK', 'FLT', 'PWR', 'ED', 'MSI', 'ATVI', 'PEAK', 'FMC']","[0.17065577 0.16768843 0.14713369 0.14509596 0.11890568 0.09100021
 0.06492982 0.04913025 0.04326063 0.00219956]",4.468578411741226,0.0334356783925913
2019-10-08,"['PLD', 'SWK', 'ALL', 'PNW', 'AMGN', 'EQR', 'CMI', 'TSCO', 'EXC', 'INCY']","[0.3736159  0.19570022 0.09598256 0.07111618 0.0665093  0.05099886
 0.0478498  0.04537546 0.04013902 0.0127127 ]",4.221157204653078,0.032750167483041576
2019-10-09,"['MAA', 'EQR', 'KDP', 'AMGN', 'UNP', 'PEAK', 'ELV', 'RCL', 'SYF', 'EXPD']","[0.24542767 0.22387402 0.19041224 0.09568423 0.08219554 0.05436825
 0.03962055 0.03439118 0.02293697 0.01108935]",6.865170230655956,0.049623710013313616
2019-10-10,"['MCHP', 'SRE', 'CPT', 'NFLX', 'SYY', 'AXON', 'SNA', 'UDR', 'ALL', 'MMM']","[0.2765334  0.25517639 0.14482878 0.11548115 0.07702146 0.03855037
 0.03638575 0.03414558 0.01204539 0.00983171]",4.938162095354573,0.03928091951923411
2019-10-11,"['EA', 'CPT', 'KDP', 'ANET', 'PWR', 'DVA', 'CTAS', 'C', 'ED', 'ETN']","[0.25549768 0.2137543  0.14659636 0.08507146 0.08078091 0.0622882
 0.05809812 0.0546138  0.04059783 0.00270135]",6.739220995785427,0.052489371292151
2019-10-14,"['CPT', 'CRM', 'KDP', 'DOV', 'APH', 'PFG', 'XEL', 'MTCH', 'WEC', 'CSCO']","[0.19933368 0.16811738 0.15604814 0.15438949 0.12540423 0.10638423
 0.04572981 0.03002858 0.01036504 0.00419941]",6.361532871083889,0.050564183485635836
